PROVINCIA,ANIO,SEMANA,FECHAREGISTROENCABEZADO,USUARIOREGISTROENCABEZADO,ORIGEN,NOMBREEVENTOAGRP,0 a 2 m,3 a 5 m ,6 a 11 m ,12 a 23 m,2 a 4 años,5 a 9 años,10 a 14 años,15 a 19 años,20 a 24 años,25 a 29 años,30 a 34 años,35 a 39 años,40 a 44 años,45 a 49 años,50 a 54 años,55 a 59 años,60 a 64 años,65 a 69 años,70 a 74 años,>= a 75 años,Sin especificar
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,3,2,13,13,14,13,1,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,3,2,0,0,1,0,1,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,0,2,0,1,1,0,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,1,1,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,33,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,13,19,34,44,58,87,86,7,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,2,4,11,14,15,13,3,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,1,6,4,4,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,2,4,11,14,15,11,3,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,9,3,0,2,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,1,1,0,1,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,0,2,0,1,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,34,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,6,15,39,46,43,56,84,1,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,0,5,11,12,14,7,3,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,3,5,7,8,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,0,5,11,12,14,7,3,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,3,1,1,1,2,1,1,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,0,1,0,0,1,0,0,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,1,2,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,35,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,36,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,37,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,38,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,39,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,40,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,41,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,42,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,43,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,44,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,45,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,46,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,47,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,48,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,49,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones totales,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,50,,,HOSPITAL HUMBERTO J. NOTTI.-,Defunciones por IRAG extendida,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes internados por todas las causas,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los internados,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG con muestra respiratoria,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Pacientes ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
Mendoza,2025,51,,,HOSPITAL HUMBERTO J. NOTTI.-,Casos de IRAG extendida entre los ingresados a UCI,,,,,,,,,,,,,,,,,,,,,
